id,speed
0,46.9088249206543
1,46.12803268432617
2,36.87085723876953
3,26.076194763183594
4,37.37290954589844
5,27.74624252319336
6,20.683181762695312
7,49.03619384765625
8,47.95729064941406
9,28.718189239501953
10,24.945241928100586
11,19.204313278198242
12,21.41950035095215
13,20.691162109375
14,23.077978134155273
15,38.04380416870117
16,41.368350982666016
17,45.76393127441406
18,48.85568618774414
19,48.4357795715332
20,46.919952392578125
21,44.044864654541016
22,19.930225372314453
23,26.564212799072266
24,26.110450744628906
25,20.4224853515625
26,21.712604522705078
27,19.88035774230957
28,15.742870330810547
29,13.538662910461426
30,23.48613739013672
31,46.1798210144043
32,49.25190353393555
33,28.04248046875
34,24.641151428222656
35,23.94352912902832
36,18.925920486450195
37,20.263256072998047
38,44.67747116088867
39,38.55204391479492
40,43.91566848754883
41,48.38904571533203
42,48.6184196472168
43,44.49178695678711
44,19.803815841674805
45,17.94307518005371
46,18.487157821655273
47,10.822578430175781
48,44.58727264404297
49,47.519859313964844
50,46.94597244262695
51,22.601058959960938
52,22.252185821533203
53,19.147769927978516
54,16.7654972076416
55,16.00623321533203
56,14.578042030334473
57,14.195090293884277
58,27.01582908630371
59,28.989439010620117
60,40.452178955078125
61,41.41626739501953
62,41.13772964477539
63,41.78644943237305
64,44.6831169128418
65,47.74808883666992
66,47.43995666503906
67,46.212646484375
68,43.62828826904297
69,26.311227798461914
70,22.547521591186523
71,21.29405975341797
72,18.17131805419922
73,18.1922664642334
74,14.50640869140625
75,6.7325663566589355
76,39.82891845703125
77,35.003662109375
78,40.0009651184082
79,47.49340057373047
80,12.862112998962402
81,14.51905632019043
82,21.625709533691406
83,15.088397026062012
84,14.512628555297852
85,9.824506759643555
86,19.358936309814453
87,35.60877227783203
88,43.61241149902344
89,39.76797103881836
90,48.295413970947266
91,47.972267150878906
92,46.87818145751953
93,46.19917297363281
94,26.69284439086914
95,13.895339965820312
96,23.258522033691406
97,9.671353340148926
98,7.702775001525879
99,18.926422119140625
100,37.74885940551758
101,47.730987548828125
102,14.414555549621582
103,16.032026290893555
104,13.55859661102295
105,41.241424560546875
106,33.62510299682617
107,48.662498474121094
108,43.54963684082031
109,15.391434669494629
110,9.564424514770508
111,8.60842227935791
112,18.969987869262695
113,31.26835060119629
114,34.33197021484375
115,47.38301086425781
116,49.055625915527344
117,40.83007049560547
118,22.362802505493164
119,18.21806526184082
120,17.995115280151367
121,14.978589057922363
122,29.075796127319336
123,47.29936981201172
124,46.708805084228516
125,38.71998977661133
126,37.80841827392578
127,37.26170349121094
128,39.63154602050781
129,31.679542541503906
130,48.1768913269043
131,46.06029510498047
132,45.77484893798828
133,24.8080997467041
134,20.27063751220703
135,18.913955688476562
136,35.8948860168457
137,44.462013244628906
138,48.736228942871094
139,47.023353576660156
140,46.63018035888672
141,43.702003479003906
142,26.836877822875977
143,14.754406929016113
144,20.394737243652344
145,18.969003677368164
146,19.109262466430664
147,47.910423278808594
148,48.190853118896484
149,47.52971649169922
150,46.97825622558594
151,17.1146240234375
152,17.817541122436523
153,16.7283935546875
154,9.296000480651855
155,19.46174430847168
156,35.64058303833008
157,43.408287048339844
158,40.29323959350586
159,43.9339599609375
160,48.553565979003906
161,48.71105194091797
162,48.08784103393555
163,46.926082611083984
164,44.09551239013672
165,26.97679901123047
166,14.322602272033691
167,19.268720626831055
168,17.220806121826172
169,17.088552474975586
170,11.88687801361084
171,10.792135238647461
172,43.9749641418457
173,48.32907485961914
174,44.08455276489258
175,26.798627853393555
176,22.31873321533203
177,17.377174377441406
178,17.762619018554688
179,9.296591758728027
180,43.748233795166016
181,48.313507080078125
182,48.66891860961914
183,48.174415588378906
184,39.55467987060547
185,17.241708755493164
186,17.801868438720703
187,37.433467864990234
188,31.7301025390625
189,46.842437744140625
190,43.26469802856445
191,43.73459243774414
192,40.611358642578125
193,40.74951934814453
194,38.79402542114258
195,38.372432708740234
196,38.54985046386719
197,41.39042663574219
198,36.3489990234375
199,47.24299621582031
200,46.26817321777344
201,25.321626663208008
202,22.599348068237305
203,15.977572441101074
204,14.819890975952148
205,15.737235069274902
206,35.340423583984375
207,38.590126037597656
208,48.19096755981445
209,47.95792007446289
210,46.90237808227539
211,45.87234878540039
212,26.293676376342773
213,13.755056381225586
214,21.793434143066406
215,21.947004318237305
216,16.684263229370117
217,20.325986862182617
218,43.761539459228516
219,47.451019287109375
220,46.23759841918945
221,43.57474136352539
222,26.62434959411621
223,16.515348434448242
224,9.000812530517578
225,19.93079376220703
226,42.1400032043457
227,47.58149337768555
228,17.32658576965332
229,22.121726989746094
230,17.877391815185547
231,15.411808967590332
232,40.22801208496094
233,49.086036682128906
234,47.753475189208984
235,19.936182022094727
236,24.422260284423828
237,19.878318786621094
238,21.328166961669922
239,42.94034194946289
240,31.799352645874023
241,36.12562942504883
242,49.665687561035156
243,50.453125
244,49.7322998046875
245,49.999996185302734
246,29.274232864379883
247,23.930871963500977
248,23.51225471496582
249,23.146799087524414
250,24.066789627075195
251,35.28822708129883
252,42.142242431640625
253,32.0622444152832
254,31.52958106994629
255,46.479454040527344
256,46.70623016357422
257,44.98413848876953
258,42.62604522705078
259,40.21991729736328
260,39.2712287902832
261,36.691009521484375
262,36.7628059387207
263,40.84382629394531
264,30.834674835205078
265,36.501121520996094
266,48.26845169067383
267,44.46482467651367
268,17.19086265563965
269,19.943389892578125
270,17.807689666748047
271,17.36435317993164
272,15.661871910095215
273,13.037668228149414
274,45.23784637451172
275,47.36396026611328
276,47.82003402709961
277,46.78459167480469
278,26.227828979492188
279,13.188825607299805
280,14.46470832824707
281,21.727432250976562
282,17.977924346923828
283,13.914958000183105
284,8.871118545532227
285,8.526071548461914
286,47.40231704711914
287,47.790767669677734
288,13.202013969421387
289,16.80239486694336
290,13.80334758758545
291,8.285053253173828
292,7.939283847808838
293,18.80515480041504
294,43.79899978637695
295,48.52625274658203
296,47.501399993896484
297,32.070396423339844
298,19.09621238708496
299,28.67711067199707
300,23.844667434692383
301,21.586069107055664
302,25.35694122314453
303,44.0644645690918
304,42.58390808105469
305,50.2346076965332
306,49.537315368652344
307,49.78064727783203
308,45.719871520996094
309,32.394020080566406
310,22.0550537109375
311,8.444574356079102
312,38.66887283325195
313,31.04026222229004
314,34.885963439941406
315,48.59067916870117
316,46.6002197265625
317,40.39714813232422
318,32.95962905883789
319,33.6795768737793
320,45.248680114746094
321,46.64524841308594
322,46.2299690246582
323,45.246517181396484
324,45.24028778076172
325,43.19123840332031
326,42.62063217163086
327,44.34675979614258
328,43.212249755859375
329,38.16524887084961
330,35.721885681152344
331,43.66805648803711
332,43.89738464355469
333,34.16301345825195
334,32.35162353515625
335,40.09061813354492
336,46.29127883911133
337,46.09356689453125
338,14.321358680725098
339,19.523345947265625
340,21.888296127319336
341,23.637907028198242
342,45.008384704589844
343,46.51691436767578
344,48.22346496582031
345,47.8594970703125
346,46.61855697631836
347,18.396156311035156
348,38.84996795654297
349,48.71298599243164
350,48.04962921142578
351,47.10089874267578
352,30.40584945678711
353,15.141846656799316
354,25.37356185913086
355,18.795717239379883
356,16.587739944458008
357,22.79899024963379
358,37.07387924194336
359,45.26399230957031
360,43.69770812988281
361,49.293975830078125
362,16.53757095336914
363,26.110031127929688
364,22.727930068969727
365,20.196352005004883
366,13.79211711883545
367,22.903411865234375
368,43.67709732055664
369,48.76912307739258
370,48.01960754394531
371,46.98139953613281
372,47.134586334228516
373,20.989057540893555
374,22.820125579833984
375,11.384061813354492
376,22.767818450927734
377,33.8866081237793
378,37.080596923828125
379,48.298736572265625
380,28.997591018676758
381,18.27985382080078
382,17.889568328857422
383,31.4671630859375
384,46.87360382080078
385,46.61661911010742
386,46.986507415771484
387,44.87718200683594
388,42.333030700683594
389,39.40945053100586
390,37.917449951171875
391,35.7275390625
392,47.52556228637695
393,47.600650787353516
394,46.86680603027344
395,15.362741470336914
396,17.290800094604492
397,23.20267677307129
398,23.0397891998291
399,16.900978088378906
400,14.257380485534668
401,37.57474136352539
402,39.92457962036133
403,47.6434440612793
404,46.36993408203125
405,44.7679328918457
406,30.5804386138916
407,17.76333999633789
408,22.8564395904541
409,20.084211349487305
410,18.906888961791992
411,13.638301849365234
412,44.595584869384766
413,40.315216064453125
414,44.85793685913086
415,48.41434097290039
416,47.49068832397461
417,46.98165512084961
418,46.58243179321289
419,30.617677688598633
420,18.695886611938477
421,10.785252571105957
422,46.03640365600586
423,42.08357620239258
424,48.862422943115234
425,49.21255111694336
426,44.58380889892578
427,27.608861923217773
428,23.40052032470703
429,39.18537902832031
430,43.15611267089844
431,47.70411682128906
432,46.51689147949219
433,43.642120361328125
434,27.06053924560547
435,32.75564956665039
436,28.7469425201416
437,25.30118751525879
438,47.27937698364258
439,48.05940628051758
440,48.579368591308594
441,40.30592346191406
442,33.61838150024414
443,33.77778244018555
444,28.37477684020996
445,36.09540939331055
446,31.595163345336914
447,32.95287322998047
448,46.333038330078125
449,45.61692428588867
450,44.67947769165039
451,41.08428192138672
452,41.67207336425781
453,40.43022537231445
454,42.12602996826172
455,40.70484161376953
456,38.401573181152344
457,44.61714553833008
458,47.87736892700195
459,47.674251556396484
460,37.576725006103516
461,25.111122131347656
462,28.371471405029297
463,23.97389793395996
464,33.61387252807617
465,37.76836395263672
466,47.975101470947266
467,47.47822570800781
468,46.48715591430664
469,44.23777770996094
470,15.415130615234375
471,19.849689483642578
472,21.374034881591797
473,19.132036209106445
474,14.114108085632324
475,23.599864959716797
476,47.76720428466797
477,45.323341369628906
478,30.082843780517578
479,23.291667938232422
480,22.373640060424805
481,20.686168670654297
482,21.71741485595703
483,47.8987922668457
484,46.76914596557617
485,46.204345703125
486,31.900245666503906
487,30.437053680419922
488,24.37632179260254
489,16.189186096191406
490,15.525039672851562
491,37.499732971191406
492,44.31047439575195
493,49.06425476074219
494,48.89107894897461
495,47.80257034301758
496,18.792667388916016
497,26.77125358581543
498,41.01560592651367
499,48.59902572631836
500,48.23515319824219
501,48.7174072265625
502,48.21592712402344
503,48.3213005065918
504,29.503385543823242
505,29.197391510009766
506,25.68138885498047
507,22.504541397094727
508,22.529794692993164
509,42.920223236083984
510,46.323081970214844
511,46.673187255859375
512,45.73560333251953
513,45.00947952270508
514,44.65885925292969
515,43.08815383911133
516,42.19892120361328
517,41.71632766723633
518,47.16391372680664
519,47.27275085449219
520,20.726154327392578
521,25.67155647277832
522,20.287456512451172
523,20.574508666992188
524,15.560083389282227
525,44.304290771484375
526,47.82058334350586
527,47.925289154052734
528,46.83627700805664
529,30.258201599121094
530,18.774208068847656
531,21.532520294189453
532,18.468564987182617
533,15.947916030883789
534,14.690138816833496
535,45.60017013549805
536,28.36945152282715
537,17.03801155090332
538,15.999332427978516
539,16.54881477355957
540,11.992257118225098
541,11.376282691955566
542,44.797611236572266
543,42.13997268676758
544,48.26022720336914
545,44.796791076660156
546,15.284558296203613
547,19.034137725830078
548,21.269569396972656
549,20.475791931152344
550,14.352407455444336
551,38.619319915771484
552,44.7944450378418
553,48.599361419677734
554,48.24733352661133
555,45.378562927246094
556,27.595535278320312
557,16.984825134277344
558,22.28495216369629
559,22.577598571777344
560,18.927005767822266
561,19.33681869506836
562,18.695154190063477
563,17.334033966064453
564,12.960283279418945
565,12.11217212677002
566,44.96611404418945
567,37.327049255371094
568,40.051727294921875
569,49.078521728515625
570,48.760860443115234
571,29.313234329223633
572,42.0789909362793
573,46.97737121582031
574,46.88549041748047
575,47.31963348388672
576,46.872947692871094
577,44.248111724853516
578,40.70887756347656
579,45.91847610473633
580,45.124576568603516
581,38.83059310913086
582,48.399085998535156
583,48.49809265136719
584,15.37387752532959
585,18.4200439453125
586,25.232521057128906
587,25.035242080688477
588,19.92466163635254
589,18.582937240600586
590,19.75503158569336
591,18.776025772094727
592,46.9578971862793
593,47.85709762573242
594,48.073177337646484
595,46.90815353393555
596,44.65062713623047
597,27.102449417114258
598,24.380634307861328
599,19.646263122558594
600,13.521546363830566
601,47.89000701904297
602,47.45463943481445
603,44.6571159362793
604,14.735909461975098
605,18.3061580657959
606,37.18266296386719
607,40.86961364746094
608,48.07624816894531
609,48.888458251953125
610,47.917884826660156
611,46.79029083251953
612,41.53845977783203
613,13.747748374938965
614,21.374103546142578
615,18.68349266052246
616,16.8231201171875
617,16.757905960083008
618,10.803121566772461
619,19.008913040161133
620,39.70572280883789
621,49.518680572509766
622,48.888587951660156
623,47.05905532836914
624,44.383079528808594
625,27.000389099121094
626,18.31288719177246
627,16.472869873046875
628,17.152416229248047
629,11.809280395507812
630,21.238439559936523
631,48.400821685791016
632,48.670589447021484
633,46.270301818847656
634,39.73141098022461
635,25.17411994934082
636,20.53243064880371
637,47.42749786376953
638,47.519134521484375
639,46.399410247802734
640,42.71031188964844
641,41.14078140258789
642,41.841514587402344
643,38.845703125
644,38.224544525146484
645,39.80522918701172
646,38.96739196777344
647,48.058536529541016
648,48.22895431518555
649,47.17546081542969
650,44.18409729003906
651,17.04430389404297
652,18.115217208862305
653,11.870223999023438
654,21.31028938293457
655,46.826560974121094
656,47.21759033203125
657,46.788082122802734
658,46.53303146362305
659,46.23783874511719
660,43.75568389892578
661,17.363012313842773
662,22.898988723754883
663,18.78291130065918
664,19.186744689941406
665,18.88346290588379
666,17.97166633605957
667,11.90787124633789
668,44.4764404296875
669,40.80304718017578
670,45.32209777832031
671,47.292659759521484
672,43.7218017578125
673,21.017976760864258
674,16.311325073242188
675,36.31541061401367
676,48.725765228271484
677,48.170677185058594
678,46.57768630981445
679,15.037425994873047
680,22.613500595092773
681,19.019001007080078
682,18.40415382385254
683,17.195953369140625
684,43.016231536865234
685,47.78202438354492
686,47.940818786621094
687,47.137901306152344
688,44.27177810668945
689,26.339757919311523
690,16.997493743896484
691,19.92462158203125
692,15.95439624786377
693,16.803054809570312
694,47.50713348388672
695,47.07834243774414
696,38.562171936035156
697,26.012826919555664
698,23.84918785095215
699,20.455657958984375
700,16.728355407714844
701,17.507003784179688
702,40.94586944580078
703,45.241458892822266
704,46.80205535888672
705,46.85187911987305
706,46.4031867980957
707,45.335086822509766
708,43.533634185791016
709,39.39423751831055
710,40.16660690307617
711,40.1953010559082
712,41.983943939208984
713,40.64863967895508
714,37.637027740478516
715,43.377342224121094
716,36.803802490234375
717,43.94207763671875
718,46.8222770690918
719,26.4996280670166
720,13.252850532531738
721,10.679021835327148
722,9.536208152770996
723,43.952842712402344
724,44.39863967895508
725,47.29039764404297
726,48.31901550292969
727,25.79261016845703
728,17.72168731689453
729,17.12602996826172
730,12.873123168945312
731,43.20926284790039
732,47.488197326660156
733,47.99854278564453
734,44.01366424560547
735,13.335357666015625
736,15.734313011169434
737,15.097940444946289
738,14.196693420410156
739,7.6953277587890625
740,33.4831657409668
741,43.457252502441406
742,48.05679702758789
743,48.50017166137695
744,48.369483947753906
745,26.44209861755371
746,16.823957443237305
747,21.406278610229492
748,21.678348541259766
749,15.832115173339844
750,15.0160493850708
751,13.526944160461426
752,42.04046630859375
753,49.149200439453125
754,48.50754165649414
755,47.26814270019531
756,46.90775680541992
757,17.673799514770508
758,18.319686889648438
759,16.384639739990234
760,16.347900390625
761,11.184749603271484
762,19.992637634277344
763,46.0484619140625
764,37.731143951416016
765,40.31526565551758
766,48.9329719543457
767,48.479122161865234
768,39.872886657714844
769,20.89659309387207
770,18.164588928222656
771,18.54106903076172
772,30.15509796142578
773,46.67952346801758
774,46.898841857910156
775,46.7664909362793
776,46.50437545776367
777,45.42319107055664
778,41.00244903564453
779,38.111183166503906
780,47.622928619384766
781,48.29209899902344
782,47.582733154296875
783,15.463530540466309
784,17.5648193359375
785,17.78508186340332
786,15.34237003326416
787,17.840072631835938
788,11.507436752319336
789,21.52649688720703
790,47.89031219482422
791,48.09053039550781
792,47.14048385620117
793,47.389652252197266
794,21.620054244995117
795,21.00600814819336
796,17.36504364013672
797,11.32555866241455
798,21.296907424926758
799,46.740821838378906
800,26.887014389038086
801,13.820401191711426
802,17.984533309936523
803,15.04684829711914
804,15.757034301757812
805,11.554208755493164
806,35.68490982055664
807,44.50597381591797
808,47.109737396240234
809,47.817222595214844
810,47.37755584716797
811,47.71796798706055
812,27.816448211669922
813,14.645539283752441
814,19.314172744750977
815,19.14006996154785
816,18.4707088470459
817,43.23101806640625
818,37.02900314331055
819,49.7560920715332
820,47.93157958984375
821,33.86537551879883
822,38.373558044433594
823,28.60576820373535
824,27.150070190429688
825,27.574113845825195
826,50.20981216430664
827,49.42066192626953
828,38.882259368896484
829,34.2850456237793
830,35.644065856933594
831,31.229625701904297
832,42.056156158447266
833,39.109344482421875
834,46.78343200683594
835,46.154815673828125
836,45.13427734375
837,41.094512939453125
838,40.38222122192383
839,38.774688720703125
840,48.325252532958984
841,48.43736267089844
842,47.94310760498047
843,38.7488899230957
844,27.079795837402344
845,20.45447540283203
846,31.404247283935547
847,40.52106475830078
848,48.42507553100586
849,48.6392707824707
850,48.10200119018555
851,18.198759078979492
852,24.3840389251709
853,22.32616424560547
854,20.211523056030273
855,21.61370086669922
856,16.25897979736328
857,43.0328369140625
858,47.41396713256836
859,48.32078170776367
860,47.561885833740234
861,47.13298416137695
862,14.47134780883789
863,24.218172073364258
864,20.18141746520996
865,18.25497055053711
866,23.622522354125977
867,46.567710876464844
868,43.11018753051758
869,49.95586013793945
870,48.26802062988281
871,35.36492156982422
872,30.69478988647461
873,23.002975463867188
874,46.561126708984375
875,48.179168701171875
876,48.95140838623047
877,48.620819091796875
878,46.77550506591797
879,17.856828689575195
880,10.68832015991211
881,10.332718849182129
882,21.68805694580078
883,44.85993957519531
884,36.619964599609375
885,48.511043548583984
886,49.0379638671875
887,48.319923400878906
888,48.033172607421875
889,47.30509948730469
890,39.70564651489258
891,22.608232498168945
892,17.796316146850586
893,19.937145233154297
894,37.54466247558594
895,46.90715026855469
896,43.9654655456543
897,40.14912414550781
898,42.88408279418945
899,41.80244445800781
900,46.83631134033203
901,47.43033981323242
902,46.886322021484375
903,26.194091796875
904,15.346997261047363
905,17.21320915222168
906,22.13396644592285
907,17.885000228881836
908,15.27166748046875
909,12.068172454833984
910,35.435821533203125
911,45.28424835205078
912,46.87954330444336
913,46.365474700927734
914,46.304046630859375
915,23.729429244995117
916,20.761470794677734
917,15.872928619384766
918,17.52532958984375
919,11.21959114074707
920,47.54887008666992
921,48.08261489868164
922,47.06552505493164
923,13.53969955444336
924,21.245954513549805
925,19.59687042236328
926,15.65367317199707
927,17.684524536132812
928,10.418787002563477
929,8.942892074584961
930,20.84705924987793
931,36.180198669433594
932,45.2449951171875
933,47.91713333129883
934,14.608925819396973
935,17.813905715942383
936,16.86990737915039
937,14.405943870544434
938,11.562074661254883
939,21.17266845703125
940,43.81146240234375
941,48.315608978271484
942,48.3905143737793
943,47.0250358581543
944,46.669925689697266
945,26.651824951171875
946,14.617177963256836
947,23.073013305664062
948,21.669113159179688
949,15.846135139465332
950,38.42079544067383
951,48.0321044921875
952,48.8494873046875
953,46.824615478515625
954,40.246978759765625
955,24.6468563079834
956,24.200895309448242
957,16.537944793701172
958,38.8127326965332
959,36.03361511230469
960,44.084991455078125
961,47.2987174987793
962,47.057796478271484
963,44.991844177246094
964,45.290958404541016
965,44.23407745361328
966,43.8511962890625
967,41.542510986328125
968,42.346771240234375
969,42.60014343261719
970,38.1203727722168
971,37.63020706176758
972,47.148189544677734
973,13.067621231079102
974,15.827970504760742
975,22.274276733398438
976,18.623037338256836
977,16.71121597290039
978,17.457660675048828
979,13.616764068603516
980,10.82374382019043
981,23.29503631591797
982,45.821598052978516
983,47.498085021972656
984,47.61467361450195
985,46.606300354003906
986,22.691295623779297
987,16.060352325439453
988,13.884963989257812
989,8.847787857055664
990,35.30021667480469
991,44.563167572021484
992,48.16035842895508
993,47.61347961425781
994,46.608367919921875
995,46.764808654785156
996,26.375667572021484
997,14.466615676879883
998,17.14520263671875
999,20.864646911621094
1000,17.987695693969727
1001,15.946139335632324
1002,16.671358108520508
1003,11.029023170471191
1004,19.806581497192383
1005,44.444095611572266
1006,47.96062469482422
1007,46.834983825683594
1008,44.2126350402832
1009,26.543149948120117
1010,17.330608367919922
1011,17.84953498840332
1012,11.29421329498291
1013,10.245564460754395
1014,43.92095947265625
1015,48.65707015991211
1016,47.57743453979492
1017,27.398096084594727
1018,17.5093994140625
1019,22.74332618713379
1020,14.688332557678223
1021,16.0090274810791
1022,9.464119911193848
1023,36.58041763305664
1024,43.775733947753906
1025,36.13577651977539
1026,48.83864212036133
1027,27.659780502319336
1028,21.544527053833008
1029,18.394336700439453
1030,19.158592224121094
1031,18.25617790222168
1032,19.443113327026367
1033,40.1805419921875
1034,39.61812973022461
1035,44.87803649902344
1036,46.84449005126953
1037,47.2142219543457
1038,42.68482208251953
1039,40.5123405456543
1040,39.54679489135742
1041,37.74264907836914
1042,35.35367202758789
1043,32.751468658447266
1044,42.23353958129883
1045,37.0416374206543
1046,35.598724365234375
1047,47.38056564331055
1048,46.25091552734375
1049,46.703521728515625
1050,26.800636291503906
1051,23.711828231811523
1052,20.0290470123291
1053,11.44843578338623
1054,44.03835678100586
1055,48.44450378417969
1056,47.369544982910156
1057,46.128822326660156
1058,43.619876861572266
1059,13.361428260803223
1060,20.049726486206055
1061,17.24355125427246
1062,8.467018127441406
1063,33.11733627319336
1064,41.90383529663086
1065,39.979949951171875
1066,48.051780700683594
1067,46.800079345703125
1068,47.26823043823242
1069,46.03835678100586
1070,45.641441345214844
1071,43.27690124511719
1072,13.436483383178711
1073,14.858845710754395
1074,13.381481170654297
1075,19.158409118652344
1076,32.99784851074219
1077,47.86098098754883
1078,44.14415740966797
1079,13.389618873596191
1080,15.796419143676758
1081,15.311963081359863
1082,14.595680236816406
1083,10.808908462524414
1084,42.87635040283203
1085,37.74036407470703
1086,43.63084411621094
1087,46.962615966796875
1088,18.204994201660156
1089,10.487751007080078
1090,36.837154388427734
1091,39.53128433227539
1092,47.520530700683594
1093,47.434757232666016
1094,45.892059326171875
1095,38.50617980957031
1096,24.677886962890625
1097,21.333688735961914
1098,14.849725723266602
1099,15.492902755737305
1100,15.710271835327148
1101,28.153926849365234
1102,36.38959884643555
1103,35.25584030151367
1104,28.85295295715332
1105,29.82198143005371
1106,46.60181427001953
1107,46.17629623413086
1108,43.095462799072266
1109,37.484596252441406
1110,39.24359130859375
1111,37.795257568359375
1112,34.43376541137695
1113,41.755069732666016
1114,41.41684341430664
1115,47.674285888671875
1116,47.00727844238281
1117,46.4434700012207
1118,24.409204483032227
1119,21.392343521118164
1120,35.89991760253906
1121,40.48423767089844
1122,43.84962844848633
1123,48.90288162231445
1124,45.39775848388672
1125,31.36629295349121
1126,30.76363754272461
1127,29.629240036010742
1128,33.516563415527344
1129,38.5362663269043
1130,45.859981536865234
1131,48.34380340576172
1132,46.900733947753906
1133,44.36880111694336
1134,28.127010345458984
1135,18.03400993347168
1136,21.031755447387695
1137,18.64006805419922
1138,18.350284576416016
1139,12.160429000854492
1140,45.16518020629883
1141,41.10157012939453
1142,48.60725402832031
1143,49.026859283447266
1144,47.49125289916992
1145,27.468921661376953
1146,17.270296096801758
1147,19.351154327392578
1148,46.42851257324219
1149,44.39957809448242
1150,15.299006462097168
1151,23.40774154663086
1152,22.291967391967773
1153,18.856054306030273
1154,19.17872428894043
1155,11.80095386505127
1156,10.906740188598633
1157,22.072376251220703
1158,38.201934814453125
1159,36.722537994384766
1160,48.601810455322266
1161,48.11676788330078
1162,48.53010177612305
1163,48.03904342651367
1164,27.419158935546875
1165,19.26881217956543
1166,20.438539505004883
1167,19.71746253967285
1168,44.803977966308594
1169,47.22662353515625
1170,45.45280456542969
1171,40.91667938232422
1172,35.051631927490234
1173,36.37065505981445
1174,44.8854866027832
1175,47.838966369628906
1176,46.4620475769043
1177,28.221614837646484
1178,15.533016204833984
1179,17.90939712524414
1180,18.304292678833008
1181,17.605146408081055
1182,12.241928100585938
1183,45.87969970703125
1184,44.738311767578125
1185,47.5566520690918
1186,46.630741119384766
1187,46.10845184326172
1188,26.514469146728516
1189,18.724063873291016
1190,16.07522964477539
1191,18.457162857055664
1192,36.31123352050781
1193,44.14246368408203
1194,47.35704040527344
1195,46.36164093017578
1196,45.90791320800781
1197,43.4755744934082
