id,speed
1198,26.029428482055664
1199,43.53779602050781
1200,47.723854064941406
1201,47.2591552734375
1202,43.1268310546875
1203,15.258532524108887
1204,21.10550880432129
1205,16.968210220336914
1206,16.147891998291016
1207,9.222535133361816
1208,18.740554809570312
1209,35.02567672729492
1210,47.21856689453125
1211,45.40012741088867
1212,22.07322883605957
1213,18.65638542175293
1214,19.4591121673584
1215,17.034130096435547
1216,47.93992614746094
1217,48.42407989501953
1218,47.902870178222656
1219,40.14423370361328
1220,25.389333724975586
1221,21.610265731811523
1222,17.877880096435547
1223,19.558862686157227
1224,19.64859962463379
1225,17.31147575378418
1226,16.46422576904297
1227,40.31224060058594
1228,35.2551155090332
1229,36.894893646240234
1230,46.155887603759766
1231,46.50632858276367
1232,41.280818939208984
1233,40.853824615478516
1234,38.8554801940918
1235,47.80551528930664
1236,14.554560661315918
1237,18.256208419799805
1238,16.480548858642578
1239,11.845303535461426
1240,20.794288635253906
1241,44.240238189697266
1242,40.62663650512695
1243,44.069698333740234
1244,48.061058044433594
1245,46.81150817871094
1246,17.671010971069336
1247,24.067686080932617
1248,21.955535888671875
1249,12.340312957763672
1250,44.375633239746094
1251,48.992225646972656
1252,47.820030212402344
1253,47.55595016479492
1254,22.700458526611328
1255,17.408910751342773
1256,17.965608596801758
1257,41.15674591064453
1258,48.351287841796875
1259,47.574005126953125
1260,46.77312088012695
1261,45.12196350097656
1262,27.279687881469727
1263,22.83933448791504
1264,17.450529098510742
1265,18.07193946838379
1266,15.745753288269043
1267,16.250539779663086
1268,20.657089233398438
1269,48.91086196899414
1270,48.72138595581055
1271,49.081214904785156
1272,45.59449005126953
1273,15.772656440734863
1274,18.76335334777832
1275,19.105470657348633
1276,17.808536529541016
1277,12.1071138381958
1278,20.58204460144043
1279,35.87896728515625
1280,43.62311935424805
1281,37.98739242553711
1282,48.099849700927734
1283,48.253395080566406
1284,47.43363952636719
1285,24.87978744506836
1286,24.8825740814209
1287,21.242603302001953
1288,18.476163864135742
1289,17.296064376831055
1290,36.15582275390625
1291,47.7529296875
1292,47.56118392944336
1293,45.05397415161133
1294,41.98234176635742
1295,39.72856140136719
1296,40.375587463378906
1297,36.051979064941406
1298,43.43754577636719
1299,47.5161247253418
1300,46.77466583251953
1301,44.749916076660156
1302,23.624980926513672
1303,13.285201072692871
1304,21.956443786621094
1305,48.11571502685547
1306,48.69088363647461
1307,48.49592971801758
1308,48.185298919677734
1309,37.3524284362793
1310,29.739831924438477
1311,34.917755126953125
1312,25.75937843322754
1313,23.32500457763672
1314,16.79640769958496
1315,31.199031829833984
1316,36.62915802001953
1317,39.52052688598633
1318,45.99371337890625
1319,47.95604705810547
1320,47.23298263549805
1321,45.38795471191406
1322,18.390026092529297
1323,15.134307861328125
1324,17.67582130432129
1325,23.845638275146484
1326,48.00985336303711
1327,21.69286346435547
1328,17.932104110717773
1329,15.289501190185547
1330,17.00339698791504
1331,12.472271919250488
1332,20.49793243408203
1333,35.98538589477539
1334,36.902488708496094
1335,48.49761962890625
1336,47.07680892944336
1337,45.03911209106445
1338,18.28359031677246
1339,17.85521697998047
1340,15.903071403503418
1341,15.585495948791504
1342,50.41974639892578
1343,49.510135650634766
1344,42.04135513305664
1345,29.085817337036133
1346,27.596036911010742
1347,18.853118896484375
1348,17.185340881347656
1349,40.46522521972656
1350,38.371070861816406
1351,43.5291633605957
1352,42.094058990478516
1353,41.26252365112305
1354,41.163787841796875
1355,38.07242202758789
1356,45.45642852783203
1357,38.89986801147461
1358,48.862911224365234
1359,27.629457473754883
1360,25.748668670654297
1361,24.025880813598633
1362,18.29654884338379
1363,14.628092765808105
1364,15.877123832702637
1365,12.214362144470215
1366,12.029314041137695
1367,37.61916732788086
1368,47.32182312011719
1369,28.284767150878906
1370,26.01035499572754
1371,16.993907928466797
1372,11.96397590637207
1373,39.58806610107422
1374,49.067928314208984
1375,48.142799377441406
1376,49.16067123413086
1377,28.095340728759766
1378,20.67268943786621
1379,42.93031311035156
1380,45.221351623535156
1381,47.84136199951172
1382,19.620906829833984
1383,11.99249267578125
1384,38.986515045166016
1385,44.21427917480469
1386,44.81484603881836
1387,48.242393493652344
1388,48.38117599487305
1389,44.90205383300781
1390,13.360424041748047
1391,17.832134246826172
1392,19.49920654296875
1393,15.440790176391602
1394,17.28291130065918
1395,11.613924980163574
1396,44.10567855834961
1397,49.1580696105957
1398,47.874305725097656
1399,48.4836311340332
1400,20.898439407348633
1401,23.432451248168945
1402,47.18387222290039
1403,46.62337112426758
1404,45.74617385864258
1405,43.93796157836914
1406,43.97782897949219
1407,43.32881164550781
1408,43.14828872680664
1409,42.26987838745117
1410,41.01671600341797
1411,44.65568542480469
1412,47.209415435791016
1413,47.04461669921875
1414,11.67629337310791
1415,24.5480899810791
1416,37.70637893676758
1417,46.51234436035156
1418,45.62511444091797
1419,45.70612335205078
1420,16.41497802734375
1421,23.996051788330078
1422,22.529052734375
1423,17.853445053100586
1424,15.928160667419434
1425,12.356162071228027
1426,11.088788986206055
1427,21.926929473876953
1428,39.82676696777344
1429,46.493160247802734
1430,47.34697341918945
1431,46.25482177734375
1432,45.299198150634766
1433,43.302364349365234
1434,22.244359970092773
1435,18.015853881835938
1436,19.435638427734375
1437,18.742923736572266
1438,11.676928520202637
1439,20.78445053100586
1440,35.44186782836914
1441,43.626609802246094
1442,47.80367660522461
1443,46.689022064208984
1444,44.21394729614258
1445,25.02109718322754
1446,14.3872652053833
1447,43.21638488769531
1448,46.709869384765625
1449,44.68393325805664
1450,26.075143814086914
1451,12.676716804504395
1452,14.682394027709961
1453,16.325395584106445
1454,10.230867385864258
1455,35.56743621826172
1456,37.074440002441406
1457,48.479740142822266
1458,48.093162536621094
1459,46.88591384887695
1460,25.64493751525879
1461,19.54678726196289
1462,18.9312744140625
1463,35.8405876159668
1464,45.2342643737793
1465,46.854225158691406
1466,46.66653060913086
1467,45.78049850463867
1468,43.318172454833984
1469,42.796138763427734
1470,42.63785171508789
1471,40.7191162109375
1472,46.641326904296875
1473,45.8775634765625
1474,13.091780662536621
1475,17.321802139282227
1476,16.361921310424805
1477,10.008228302001953
1478,36.73515701293945
1479,40.79248046875
1480,47.63948059082031
1481,46.61194610595703
1482,46.398136138916016
1483,26.45827865600586
1484,23.989524841308594
1485,22.410167694091797
1486,17.44757843017578
1487,14.803522109985352
1488,11.054179191589355
1489,12.252885818481445
1490,24.196407318115234
1491,36.299110412597656
1492,46.5086555480957
1493,46.31023025512695
1494,45.804344177246094
1495,44.296966552734375
1496,18.92622184753418
1497,18.99536895751953
1498,18.227310180664062
1499,11.464890480041504
1500,20.964935302734375
1501,35.67633819580078
1502,44.253623962402344
1503,46.76723861694336
1504,45.648380279541016
1505,43.017120361328125
1506,12.787967681884766
1507,15.98007869720459
1508,15.388376235961914
1509,16.63572883605957
1510,15.228592872619629
1511,10.955245018005371
1512,10.044110298156738
1513,37.00335693359375
1514,43.19378662109375
1515,36.89342498779297
1516,42.68806457519531
1517,19.220726013183594
1518,8.594816207885742
1519,34.91559982299805
1520,35.37940979003906
1521,46.994117736816406
1522,46.39509582519531
1523,25.2575740814209
1524,24.73631477355957
1525,18.08388328552246
1526,18.527616500854492
1527,19.255970001220703
1528,39.14142990112305
1529,34.04683303833008
1530,44.60963439941406
1531,46.27240753173828
1532,36.672271728515625
1533,37.939720153808594
1534,42.4155158996582
1535,41.712501525878906
1536,35.51233673095703
1537,48.57869338989258
1538,47.72086715698242
1539,48.63215255737305
1540,47.848690032958984
1541,45.62483215332031
1542,30.519155502319336
1543,27.3433895111084
1544,28.61935043334961
1545,26.263586044311523
1546,26.40032386779785
1547,37.40899658203125
1548,47.02876281738281
1549,47.2820930480957
1550,46.49633026123047
1551,43.24264144897461
1552,25.267776489257812
1553,20.444366455078125
1554,17.301298141479492
1555,15.254109382629395
1556,9.908766746520996
1557,21.705537796020508
1558,34.55500030517578
1559,47.57532501220703
1560,47.94098663330078
1561,46.5939826965332
1562,46.426822662353516
1563,13.260441780090332
1564,21.070207595825195
1565,11.617707252502441
1566,10.427079200744629
1567,21.859416961669922
1568,43.77896499633789
1569,47.409523010253906
1570,22.75955581665039
1571,21.944704055786133
1572,16.45949935913086
1573,15.353564262390137
1574,10.933283805847168
1575,21.472747802734375
1576,43.62474060058594
1577,42.47360610961914
1578,47.20069122314453
1579,47.42755126953125
1580,45.962005615234375
1581,42.40934753417969
1582,23.497966766357422
1583,18.709083557128906
1584,10.655921936035156
1585,8.82520866394043
1586,33.58618927001953
1587,40.76575469970703
1588,31.641704559326172
1589,35.21863555908203
1590,47.28617858886719
1591,47.55427551269531
1592,47.34859848022461
1593,39.75587844848633
1594,27.121183395385742
1595,23.3702449798584
1596,15.077404975891113
1597,30.506248474121094
1598,40.0609130859375
1599,34.51630401611328
1600,45.57197570800781
1601,45.634002685546875
1602,45.09648132324219
1603,44.1837158203125
1604,42.28593063354492
1605,38.25761032104492
1606,39.769309997558594
1607,37.716102600097656
1608,34.28841018676758
1609,46.88137435913086
1610,46.94341278076172
1611,46.7432746887207
1612,44.53289031982422
1613,17.040571212768555
1614,15.578909873962402
1615,15.130985260009766
1616,14.228416442871094
1617,33.2852897644043
1618,42.98857116699219
1619,47.4842643737793
1620,47.727760314941406
1621,46.64004898071289
1622,47.3770866394043
1623,45.575748443603516
1624,44.3353271484375
1625,26.260570526123047
1626,17.370004653930664
1627,23.243675231933594
1628,21.3502254486084
1629,15.93673038482666
1630,10.59520149230957
1631,47.86817169189453
1632,48.23594284057617
1633,47.19670486450195
1634,47.63474655151367
1635,45.66914367675781
1636,43.13351058959961
1637,15.818032264709473
1638,21.752225875854492
1639,21.121904373168945
1640,16.418453216552734
1641,11.115790367126465
1642,22.732654571533203
1643,36.451568603515625
1644,43.06917953491211
1645,47.12687683105469
1646,47.614013671875
1647,46.09614944458008
1648,22.093687057495117
1649,16.29605484008789
1650,16.877120971679688
1651,15.330862998962402
1652,9.710657119750977
1653,21.364513397216797
1654,36.7327995300293
1655,37.07090759277344
1656,46.17998504638672
1657,44.600425720214844
1658,16.34490203857422
1659,22.43105697631836
1660,21.529621124267578
1661,15.607122421264648
1662,18.03703498840332
1663,17.53386688232422
1664,17.174917221069336
1665,33.899051666259766
1666,46.42740249633789
1667,39.88987350463867
1668,27.71895980834961
1669,25.110450744628906
1670,24.153778076171875
1671,17.388036727905273
1672,36.449703216552734
1673,32.34745788574219
1674,34.00837707519531
1675,45.502685546875
1676,46.57412338256836
1677,46.53042984008789
1678,44.80682373046875
1679,43.17257308959961
1680,44.2715950012207
1681,47.43271255493164
1682,47.78813934326172
1683,47.12474822998047
1684,40.56182861328125
1685,33.13888931274414
1686,35.666473388671875
1687,28.32069206237793
1688,29.895994186401367
1689,28.13849449157715
1690,21.373706817626953
1691,30.843767166137695
1692,41.48113250732422
1693,38.91800308227539
1694,47.57502746582031
1695,46.84144592285156
1696,44.680606842041016
1697,14.848320007324219
1698,21.691625595092773
1699,21.349872589111328
1700,45.82648849487305
1701,46.074161529541016
1702,28.59436798095703
1703,13.395713806152344
1704,15.509993553161621
1705,18.346256256103516
1706,17.309431076049805
1707,12.676709175109863
1708,22.629501342773438
1709,41.36021423339844
1710,45.245540618896484
1711,48.678871154785156
1712,48.188934326171875
1713,44.96344757080078
1714,25.00322914123535
1715,20.166746139526367
1716,19.70962142944336
1717,15.002669334411621
1718,43.23836135864258
1719,42.67086410522461
1720,48.090335845947266
1721,46.812477111816406
1722,44.88164138793945
1723,29.468996047973633
1724,21.82158088684082
1725,21.439800262451172
1726,36.44803237915039
1727,43.39480209350586
1728,47.62358474731445
1729,40.37224197387695
1730,25.078901290893555
1731,19.300920486450195
1732,41.62646484375
1733,47.329463958740234
1734,47.22843551635742
1735,46.93193817138672
1736,43.77230453491211
1737,40.60551071166992
1738,38.36433029174805
1739,40.810699462890625
1740,40.394126892089844
1741,40.53321075439453
1742,34.912113189697266
1743,41.33307647705078
1744,34.9718017578125
1745,43.19294357299805
1746,16.222442626953125
1747,18.06300926208496
1748,21.63164710998535
1749,35.39798355102539
1750,39.136680603027344
1751,47.800453186035156
1752,48.03072738647461
1753,17.650863647460938
1754,24.58697509765625
1755,20.4971981048584
1756,18.339000701904297
1757,37.17985153198242
1758,47.938262939453125
1759,47.39104461669922
1760,47.81671905517578
1761,46.84884262084961
1762,43.73884201049805
1763,16.763063430786133
1764,16.86079978942871
1765,17.711524963378906
1766,21.470640182495117
1767,49.041446685791016
1768,48.060726165771484
1769,47.0932731628418
1770,25.453632354736328
1771,20.13758087158203
1772,16.193584442138672
1773,48.77456283569336
1774,47.94900894165039
1775,48.291725158691406
1776,47.01473617553711
1777,45.94345474243164
1778,13.860246658325195
1779,17.178009033203125
1780,17.94525909423828
1781,16.059192657470703
1782,18.26634407043457
1783,34.03367614746094
1784,41.50558853149414
1785,46.96922302246094
1786,41.21809387207031
1787,28.578548431396484
1788,21.38178825378418
1789,16.718021392822266
1790,17.855876922607422
1791,20.57402801513672
1792,18.882421493530273
1793,17.099939346313477
1794,40.1831169128418
1795,37.72136306762695
1796,34.89793395996094
1797,44.23023223876953
1798,45.91962432861328
1799,46.00248336791992
1800,45.37693405151367
1801,43.7648811340332
1802,41.40498352050781
1803,39.99477767944336
1804,39.0103874206543
1805,39.35811233520508
1806,36.301517486572266
1807,42.147666931152344
1808,41.686485290527344
1809,46.525455474853516
1810,46.719459533691406
1811,45.031185150146484
1812,45.44279098510742
1813,41.78006362915039
1814,13.37408447265625
1815,19.45549201965332
1816,18.97361183166504
1817,14.272476196289062
1818,22.272260665893555
1819,40.760894775390625
1820,44.42697525024414
1821,47.384002685546875
1822,45.45883560180664
1823,14.54071044921875
1824,17.207279205322266
1825,23.703502655029297
1826,17.58497428894043
1827,18.155784606933594
1828,21.07296371459961
1829,43.186763763427734
1830,39.20428466796875
1831,48.76365280151367
1832,47.0738639831543
1833,43.855865478515625
1834,30.312490463256836
1835,17.137157440185547
1836,25.123470306396484
1837,25.438289642333984
1838,20.576215744018555
1839,17.931453704833984
1840,20.07513999938965
1841,35.1518440246582
1842,39.604461669921875
1843,45.38274002075195
1844,22.349952697753906
1845,18.309709548950195
1846,18.47205352783203
1847,10.838237762451172
1848,41.18294143676758
1849,47.18708801269531
1850,46.5816535949707
1851,44.41951370239258
1852,24.019569396972656
1853,23.81973648071289
1854,19.05252456665039
1855,17.980541229248047
1856,17.69601821899414
1857,36.79863739013672
1858,33.23027038574219
1859,48.61617660522461
1860,46.907379150390625
1861,25.6148738861084
1862,27.766639709472656
1863,20.735849380493164
1864,18.47188377380371
1865,46.83475875854492
1866,47.16688537597656
1867,45.427268981933594
1868,43.968509674072266
1869,43.9324951171875
1870,37.59798812866211
1871,36.923248291015625
1872,42.064754486083984
1873,34.21441650390625
1874,47.89768600463867
1875,47.813167572021484
1876,47.011573791503906
1877,44.65950393676758
1878,27.136775970458984
1879,19.26460075378418
1880,11.58359432220459
1881,48.59504318237305
1882,48.71309280395508
1883,47.8053092956543
1884,48.241600036621094
1885,17.516515731811523
1886,23.728723526000977
1887,20.40407371520996
1888,17.77168846130371
1889,18.745807647705078
1890,48.46890640258789
1891,19.651918411254883
1892,27.998355865478516
1893,27.287010192871094
1894,18.724939346313477
1895,11.765064239501953
1896,48.40519714355469
1897,48.86981964111328
1898,20.020139694213867
1899,18.264619827270508
1900,12.645495414733887
1901,22.773197174072266
1902,38.08736801147461
1903,49.32170867919922
1904,45.82976150512695
1905,18.409378051757812
1906,20.657079696655273
1907,19.834674835205078
1908,20.602413177490234
1909,15.844247817993164
1910,23.751230239868164
1911,48.20820999145508
1912,47.76565933227539
1913,27.093759536743164
1914,24.396480560302734
1915,28.2556095123291
1916,18.36335563659668
1917,17.93936538696289
1918,30.20188331604004
1919,40.48760986328125
1920,38.058929443359375
1921,47.30815887451172
1922,44.23130798339844
1923,42.49495315551758
1924,39.26496887207031
1925,40.5655517578125
1926,42.38909912109375
1927,43.44557189941406
1928,44.06523513793945
1929,47.652252197265625
1930,29.434139251708984
1931,15.285304069519043
1932,21.404584884643555
1933,18.98023223876953
1934,19.85596466064453
1935,20.417064666748047
1936,44.939178466796875
1937,41.774139404296875
1938,43.7939338684082
1939,47.59238052368164
1940,47.14681625366211
1941,44.889076232910156
1942,30.539941787719727
1943,15.350092887878418
1944,25.302955627441406
1945,24.042232513427734
1946,17.390594482421875
1947,20.746801376342773
1948,43.976261138916016
1949,44.845123291015625
1950,49.113563537597656
1951,47.423622131347656
1952,45.195316314697266
1953,30.42333984375
1954,20.142210006713867
1955,19.69383430480957
1956,20.920272827148438
1957,15.051740646362305
1958,12.307132720947266
1959,41.65671920776367
1960,48.45009994506836
1961,48.867401123046875
1962,48.049800872802734
1963,48.66963577270508
1964,45.43645095825195
1965,24.641061782836914
1966,20.028120040893555
1967,44.00143051147461
1968,43.71782302856445
1969,48.801185607910156
1970,44.778202056884766
1971,17.853679656982422
1972,16.686981201171875
1973,19.233524322509766
1974,17.618743896484375
1975,11.416526794433594
1976,19.387609481811523
1977,39.571903228759766
1978,49.544193267822266
1979,48.56821823120117
1980,49.24146270751953
1981,47.182403564453125
1982,41.046321868896484
1983,28.100313186645508
1984,28.821468353271484
1985,24.425498962402344
1986,22.844619750976562
1987,21.722986221313477
1988,37.090694427490234
1989,44.86796188354492
1990,46.94285583496094
1991,46.74408721923828
1992,46.70182418823242
1993,44.0861930847168
1994,42.27069091796875
1995,41.094696044921875
1996,39.6861457824707
1997,40.352230072021484
1998,48.11602783203125
1999,29.73539161682129
2000,18.308385848999023
2001,20.265838623046875
2002,20.235780715942383
2003,13.77708625793457
2004,22.171091079711914
2005,44.19927978515625
2006,44.86939239501953
2007,48.502891540527344
2008,16.15795135498047
2009,17.269027709960938
2010,24.078411102294922
2011,18.674455642700195
2012,12.887106895446777
2013,15.81086254119873
2014,21.58819580078125
2015,18.696571350097656
2016,18.25324058532715
2017,13.605976104736328
2018,35.501590728759766
2019,40.47502517700195
2020,43.71300506591797
2021,48.93219757080078
2022,48.70389938354492
2023,47.63484191894531
2024,22.968746185302734
2025,18.33650779724121
2026,20.057100296020508
2027,21.042240142822266
2028,15.754569053649902
2029,45.48518753051758
2030,39.3215217590332
2031,44.02233123779297
2032,46.70774841308594
2033,44.978424072265625
2034,20.42542266845703
2035,18.408063888549805
2036,17.017263412475586
2037,18.016069412231445
2038,9.999211311340332
2039,49.39052200317383
2040,48.33306121826172
2041,49.15414810180664
2042,27.765625
2043,26.45465660095215
2044,21.551774978637695
2045,21.577682495117188
2046,41.31640625
2047,39.6385612487793
2048,35.075653076171875
2049,42.16401290893555
2050,37.541587829589844
2051,42.90510177612305
2052,36.969276428222656
2053,47.12418746948242
2054,47.85831069946289
2055,46.82007598876953
2056,19.537263870239258
2057,26.025136947631836
2058,22.31282615661621
2059,19.29545783996582
2060,21.485374450683594
2061,16.757177352905273
2062,14.042911529541016
2063,46.949913024902344
2064,47.748924255371094
2065,46.29183578491211
2066,17.756189346313477
2067,21.824216842651367
2068,17.2951602935791
2069,18.600482940673828
2070,10.604178428649902
2071,35.489402770996094
2072,40.295021057128906
2073,44.25342559814453
2074,48.26314163208008
2075,27.84669303894043
2076,14.630572319030762
2077,15.293075561523438
2078,17.156383514404297
2079,18.980012893676758
2080,20.696088790893555
2081,34.7435302734375
2082,47.95429992675781
2083,46.75987243652344
2084,45.09364318847656
2085,13.723904609680176
2086,21.845508575439453
2087,17.83348274230957
2088,18.735746383666992
2089,43.11349868774414
2090,42.22153854370117
2091,49.003700256347656
2092,47.9951286315918
2093,48.08891677856445
2094,44.721622467041016
2095,16.314739227294922
2096,18.7801456451416
2097,15.054083824157715
2098,15.641837120056152
2099,15.553984642028809
2100,11.29416275024414
2101,36.84171676635742
2102,48.469417572021484
2103,49.06328582763672
2104,48.372840881347656
2105,47.608890533447266
2106,27.79660415649414
2107,25.222782135009766
2108,25.523265838623047
2109,24.86528778076172
2110,21.094064712524414
2111,18.325115203857422
2112,17.981489181518555
2113,32.4056396484375
2114,44.77882385253906
2115,46.778568267822266
2116,46.04999542236328
2117,43.495208740234375
2118,44.789581298828125
2119,39.45848846435547
2120,38.3393440246582
2121,37.14866638183594
2122,41.12663269042969
2123,40.03147506713867
2124,35.18038558959961
2125,34.604408264160156
2126,47.9881706237793
2127,48.063720703125
2128,46.6517219543457
2129,46.590763092041016
2130,45.21061706542969
2131,18.593372344970703
2132,23.79471206665039
2133,19.557266235351562
2134,17.188026428222656
2135,19.150487899780273
2136,18.125885009765625
2137,11.064942359924316
2138,47.61298370361328
2139,48.181888580322266
2140,16.416933059692383
2141,17.31496238708496
2142,42.10391616821289
2143,48.21403121948242
2144,47.9367561340332
2145,43.98729705810547
2146,13.78364372253418
2147,21.473922729492188
2148,16.6678524017334
2149,15.27476978302002
2150,19.098068237304688
2151,37.993675231933594
2152,42.70601272583008
2153,48.49493408203125
2154,49.078243255615234
2155,46.936954498291016
2156,15.155274391174316
2157,17.03581428527832
2158,21.580123901367188
2159,19.452512741088867
2160,20.824647903442383
2161,15.656951904296875
2162,39.30951690673828
2163,43.930015563964844
2164,46.42119598388672
2165,28.439119338989258
2166,13.423057556152344
2167,15.135347366333008
2168,18.802734375
2169,17.56890296936035
2170,17.01961326599121
2171,14.404398918151855
2172,13.69926929473877
2173,6.820493221282959
2174,39.7642822265625
2175,33.144649505615234
2176,37.78178024291992
2177,48.65127182006836
2178,49.08465576171875
2179,49.19325637817383
2180,21.30331802368164
2181,18.805234909057617
2182,19.096277236938477
2183,18.5887508392334
2184,16.927820205688477
2185,29.351539611816406
2186,38.43110275268555
2187,35.58179473876953
2188,47.21455383300781
2189,46.90703201293945
2190,47.245880126953125
2191,46.831451416015625
2192,46.897159576416016
2193,45.80524444580078
2194,44.71537399291992
2195,44.21104049682617
2196,42.34320068359375
2197,40.71384811401367
2198,40.4970817565918
2199,39.14287567138672
2200,38.08974075317383
2201,41.90033721923828
2202,47.17100143432617
2203,46.163063049316406
2204,45.89529800415039
2205,13.957005500793457
2206,19.135486602783203
2207,11.633843421936035
2208,38.95119857788086
2209,42.66716766357422
2210,46.083961486816406
2211,43.336727142333984
2212,22.799985885620117
2213,19.206209182739258
2214,17.944093704223633
2215,16.993724822998047
2216,8.245170593261719
2217,19.18907356262207
2218,42.62965393066406
2219,47.63355255126953
2220,48.13880920410156
2221,46.96208190917969
2222,46.70072555541992
2223,45.005794525146484
2224,14.599042892456055
2225,16.867584228515625
2226,17.33782958984375
2227,18.826854705810547
2228,12.318480491638184
2229,10.6414155960083
2230,20.864830017089844
2231,43.750282287597656
2232,48.39373016357422
2233,48.7164306640625
2234,48.42524719238281
2235,47.921470642089844
2236,45.73720932006836
2237,15.120024681091309
2238,18.36849594116211
2239,25.732078552246094
2240,14.634475708007812
2241,23.149187088012695
2242,36.501468658447266
2243,47.795894622802734
2244,48.14653396606445
2245,47.28071212768555
2246,47.709129333496094
2247,46.68903350830078
2248,44.62786102294922
2249,28.53883934020996
2250,13.74301815032959
2251,20.318655014038086
2252,19.581758499145508
2253,14.830546379089355
2254,17.27579116821289
2255,14.913558006286621
2256,7.34070348739624
2257,16.26506805419922
2258,28.003986358642578
2259,32.579917907714844
2260,47.86493682861328
2261,48.38361740112305
2262,47.77231979370117
2263,24.664413452148438
2264,17.357851028442383
2265,17.264570236206055
2266,34.72941589355469
2267,47.280906677246094
2268,45.588653564453125
2269,38.85636901855469
2270,41.62185287475586
2271,40.02061080932617
2272,39.35515594482422
2273,40.495361328125
2274,41.51136779785156
2275,42.31023406982422
2276,36.39845275878906
2277,36.05329513549805
2278,48.14124298095703
2279,47.42998123168945
2280,48.308048248291016
2281,47.010379791259766
2282,25.545618057250977
2283,25.633460998535156
2284,21.761812210083008
2285,18.16255760192871
2286,19.42852210998535
2287,19.356487274169922
2288,11.881397247314453
2289,41.3742561340332
2290,45.85125732421875
2291,23.648046493530273
2292,12.939990043640137
2293,16.166257858276367
2294,19.44301414489746
2295,16.909549713134766
2296,16.695175170898438
2297,44.638484954833984
2298,40.59039306640625
2299,48.17093276977539
2300,47.20126724243164
2301,21.771135330200195
2302,16.81870460510254
2303,12.339303016662598
2304,14.826722145080566
2305,10.305530548095703
2306,7.1081461906433105
2307,39.099388122558594
2308,43.59232711791992
2309,48.50996398925781
2310,47.28237533569336
2311,48.18070983886719
2312,46.59212875366211
2313,43.788333892822266
2314,23.68427276611328
2315,48.18605422973633
2316,48.332794189453125
2317,46.27975845336914
2318,22.946971893310547
2319,15.254779815673828
2320,22.47492218017578
2321,21.55388641357422
2322,16.41463851928711
2323,8.53869915008545
2324,15.694059371948242
2325,34.393898010253906
2326,47.15888595581055
2327,48.443748474121094
2328,48.01493453979492
2329,47.249794006347656
2330,46.430030822753906
2331,38.11320114135742
2332,23.876272201538086
2333,22.66486167907715
2334,15.67912769317627
2335,15.259140968322754
2336,13.08924674987793
2337,37.80687713623047
2338,33.08832550048828
2339,34.68489456176758
2340,47.21217727661133
2341,41.80256271362305
2342,40.58255386352539
2343,41.41266632080078
2344,39.10783767700195
2345,40.289127349853516
2346,47.34467315673828
2347,47.447364807128906
2348,13.091907501220703
2349,24.012693405151367
2350,19.718608856201172
