id,speed
2351,16.72294807434082
2352,19.94462776184082
2353,40.37669372558594
2354,47.504825592041016
2355,47.75336456298828
2356,47.08924865722656
2357,43.272361755371094
2358,15.753244400024414
2359,21.547168731689453
2360,18.182538986206055
2361,15.689943313598633
2362,15.939079284667969
2363,11.096756935119629
2364,8.194990158081055
2365,33.722145080566406
2366,48.02587890625
2367,48.21226119995117
2368,46.827537536621094
2369,43.756202697753906
2370,24.000104904174805
2371,14.256689071655273
2372,33.98474884033203
2373,43.40602111816406
2374,48.344703674316406
2375,46.8784065246582
2376,12.628825187683105
2377,21.63374137878418
2378,18.154800415039062
2379,16.930076599121094
2380,8.483036041259766
2381,33.26286697387695
2382,40.42582702636719
2383,48.34088134765625
2384,46.44502258300781
2385,43.686073303222656
2386,12.57717227935791
2387,19.401046752929688
2388,16.08877944946289
2389,32.34778594970703
2390,48.12852478027344
2391,48.45990753173828
2392,47.798805236816406
2393,25.07121467590332
2394,24.716184616088867
2395,18.106321334838867
2396,17.730560302734375
2397,13.109034538269043
2398,47.87532424926758
2399,47.539337158203125
2400,47.471229553222656
2401,36.45663070678711
2402,40.5279655456543
2403,42.172664642333984
2404,40.669654846191406
2405,37.49443435668945
2406,42.265621185302734
2407,43.44309616088867
2408,36.66569137573242
2409,48.652774810791016
2410,46.99965286254883
2411,25.557409286499023
2412,18.398399353027344
2413,23.717329025268555
2414,22.163612365722656
2415,18.48335075378418
2416,11.349017143249512
2417,41.00529479980469
2418,48.529319763183594
2419,46.728843688964844
2420,23.3741512298584
2421,17.98727798461914
2422,47.744327545166016
2423,46.638484954833984
2424,12.856619834899902
2425,15.595475196838379
2426,16.577049255371094
2427,16.450725555419922
2428,14.014143943786621
2429,13.353657722473145
2430,8.286688804626465
2431,5.891992568969727
2432,39.661720275878906
2433,48.33708953857422
2434,46.96963882446289
2435,24.113618850708008
2436,16.13214111328125
2437,22.520462036132812
2438,22.07896614074707
2439,15.817230224609375
2440,13.737039566040039
2441,40.90251159667969
2442,48.48643493652344
2443,48.035823822021484
2444,46.77484893798828
2445,44.5826416015625
2446,15.654471397399902
2447,21.4196834564209
2448,20.80777359008789
2449,14.574533462524414
2450,12.288228988647461
2451,14.952262878417969
2452,48.116817474365234
2453,37.33549880981445
2454,23.323060989379883
2455,27.383745193481445
2456,12.379325866699219
2457,35.35371398925781
2458,30.706308364868164
2459,46.525978088378906
2460,45.03684616088867
2461,41.04618453979492
2462,40.456275939941406
2463,40.79993438720703
2464,39.00859832763672
2465,34.942787170410156
2466,40.30559539794922
2467,41.168739318847656
2468,43.4702262878418
2469,47.29573059082031
2470,48.065269470214844
2471,47.35979461669922
2472,46.73468780517578
2473,25.516237258911133
2474,13.425691604614258
2475,14.907408714294434
2476,20.104759216308594
2477,16.369544982910156
2478,15.285429000854492
2479,10.39486312866211
2480,9.47884464263916
2481,40.35905075073242
2482,45.085792541503906
2483,47.79052734375
2484,47.42498016357422
2485,46.782737731933594
2486,46.867313385009766
2487,30.079208374023438
2488,34.200050354003906
2489,36.02473449707031
2490,27.811805725097656
2491,26.086971282958984
2492,25.659833908081055
2493,19.203529357910156
2494,43.67375183105469
2495,39.7746696472168
2496,47.90590286254883
2497,46.67169952392578
2498,47.60138702392578
2499,44.35777282714844
2500,43.813873291015625
2501,20.480316162109375
2502,14.185099601745605
2503,15.414118766784668
2504,8.499626159667969
2505,17.983659744262695
2506,42.96107864379883
2507,48.87641906738281
2508,48.45786666870117
2509,46.8669319152832
2510,43.49702453613281
2511,13.919960975646973
2512,22.009300231933594
2513,17.822589874267578
2514,16.391895294189453
2515,16.858135223388672
2516,15.742732048034668
2517,34.673282623291016
2518,36.93201446533203
2519,16.185237884521484
2520,22.064956665039062
2521,17.00320053100586
2522,15.673198699951172
2523,9.774983406066895
2524,8.431676864624023
2525,17.193115234375
2526,33.8906364440918
2527,42.71788024902344
2528,47.929134368896484
2529,48.368011474609375
2530,49.47213363647461
2531,22.96038055419922
2532,23.14115333557129
2533,18.94253158569336
2534,15.560643196105957
2535,30.897369384765625
2536,42.93901443481445
2537,45.01969909667969
2538,44.9260139465332
2539,40.840511322021484
2540,39.2464485168457
2541,42.048274993896484
2542,40.08530807495117
2543,40.62535858154297
2544,47.02036666870117
2545,47.977691650390625
2546,47.18948745727539
2547,46.292755126953125
2548,36.065528869628906
2549,30.81502914428711
2550,27.75016975402832
2551,27.453174591064453
2552,21.314241409301758
2553,31.23350715637207
2554,43.914737701416016
2555,44.58494186401367
2556,48.043087005615234
2557,48.33134078979492
2558,46.6145133972168
2559,47.012718200683594
2560,44.34328842163086
2561,25.98206329345703
2562,14.153011322021484
2563,17.545576095581055
2564,23.753677368164062
2565,17.48163414001465
2566,17.24908447265625
2567,39.46419143676758
2568,47.47707748413086
2569,43.93124008178711
2570,16.476882934570312
2571,22.43107032775879
2572,18.767240524291992
2573,16.356792449951172
2574,10.753793716430664
2575,48.062259674072266
2576,25.515466690063477
2577,13.553000450134277
2578,11.032954216003418
2579,43.01451110839844
2580,41.91377258300781
2581,47.293052673339844
2582,47.604679107666016
2583,47.07448196411133
2584,46.93000793457031
2585,44.63405227661133
2586,16.975948333740234
2587,23.129011154174805
2588,18.009498596191406
2589,18.56443214416504
2590,16.454011917114258
2591,43.163211822509766
2592,35.12504577636719
2593,46.209999084472656
2594,46.1166877746582
2595,44.359596252441406
2596,21.73526954650879
2597,23.98551368713379
2598,23.38656234741211
2599,18.651636123657227
2600,17.617122650146484
2601,16.69999122619629
2602,16.302921295166016
2603,38.58205032348633
2604,47.10444641113281
2605,46.572715759277344
2606,45.530094146728516
2607,42.84769058227539
2608,41.43941879272461
2609,42.06816482543945
2610,39.973941802978516
2611,38.253623962402344
2612,35.53429412841797
2613,43.02982711791992
2614,36.622589111328125
2615,45.18164825439453
2616,47.906715393066406
2617,44.46534729003906
2618,25.324913024902344
2619,13.968459129333496
2620,16.782958984375
2621,23.668411254882812
2622,21.099802017211914
2623,19.3443546295166
2624,20.61210823059082
2625,19.075725555419922
2626,37.556549072265625
2627,48.40425491333008
2628,48.15553665161133
2629,46.81221008300781
2630,25.02422523498535
2631,23.30418586730957
2632,16.934375762939453
2633,18.37409019470215
2634,16.7398738861084
2635,36.464351654052734
2636,45.19315719604492
2637,40.12953567504883
2638,44.57334899902344
2639,47.254051208496094
2640,47.645477294921875
2641,46.38015365600586
2642,24.462736129760742
2643,15.998543739318848
2644,17.10531997680664
2645,14.393412590026855
2646,15.665870666503906
2647,14.720691680908203
2648,8.291110038757324
2649,43.47159194946289
2650,48.19783401489258
2651,47.79185104370117
2652,48.18275451660156
2653,46.58927917480469
2654,25.8206844329834
2655,16.541780471801758
2656,17.68942642211914
2657,15.795137405395508
2658,20.494762420654297
2659,43.287803649902344
2660,37.05568313598633
2661,48.3663444519043
2662,48.87321090698242
2663,46.89685821533203
2664,46.89629364013672
2665,25.37289810180664
2666,13.720357894897461
2667,19.01654052734375
2668,15.355027198791504
2669,16.683107376098633
2670,19.006834030151367
2671,42.479251861572266
2672,33.754852294921875
2673,20.017457962036133
2674,18.91685676574707
2675,18.607826232910156
2676,27.1220645904541
2677,34.015106201171875
2678,34.647220611572266
2679,46.944053649902344
2680,46.72245788574219
2681,45.31572723388672
2682,42.176109313964844
2683,38.122459411621094
2684,39.015743255615234
2685,39.16707992553711
2686,46.71146774291992
2687,45.66450881958008
2688,45.43601608276367
2689,43.26433181762695
2690,24.356504440307617
2691,14.715808868408203
2692,18.40151023864746
2693,11.238274574279785
2694,35.25110626220703
2695,45.08632278442383
2696,43.61454772949219
2697,47.560420989990234
2698,47.628719329833984
2699,44.73610305786133
2700,11.31881046295166
2701,14.08117389678955
2702,14.84350299835205
2703,16.17654037475586
2704,37.52156066894531
2705,41.73611831665039
2706,48.81925582885742
2707,45.74250030517578
2708,33.198944091796875
2709,37.095497131347656
2710,24.4442138671875
2711,27.728181838989258
2712,25.65460777282715
2713,25.6136417388916
2714,19.359464645385742
2715,45.9197883605957
2716,47.55640411376953
2717,46.900001525878906
2718,24.815532684326172
2719,17.173009872436523
2720,23.405902862548828
2721,16.688398361206055
2722,16.821075439453125
2723,15.694931983947754
2724,10.786681175231934
2725,20.61812973022461
2726,36.666717529296875
2727,48.59510040283203
2728,48.73646545410156
2729,44.87434768676758
2730,21.13228988647461
2731,15.156431198120117
2732,10.448859214782715
2733,19.557228088378906
2734,36.39545440673828
2735,48.00799560546875
2736,48.88441467285156
2737,48.82601547241211
2738,49.2884407043457
2739,48.805389404296875
2740,40.30208969116211
2741,27.032936096191406
2742,20.571102142333984
2743,18.793882369995117
2744,18.416034698486328
2745,17.91690444946289
2746,17.284481048583984
2747,35.89675521850586
2748,46.98737716674805
2749,47.14558410644531
2750,46.05724334716797
2751,42.83378601074219
2752,42.36152648925781
2753,40.45438003540039
2754,41.278404235839844
2755,38.82402801513672
2756,36.203765869140625
2757,46.193389892578125
2758,47.33833312988281
2759,46.95529556274414
2760,21.763608932495117
2761,15.087937355041504
2762,15.667974472045898
2763,12.113811492919922
2764,20.642250061035156
2765,39.05109786987305
2766,45.43403244018555
2767,47.280548095703125
2768,47.563331604003906
2769,46.461360931396484
2770,43.87600326538086
2771,13.663176536560059
2772,21.384817123413086
2773,22.099931716918945
2774,18.61322593688965
2775,19.940204620361328
2776,35.86494827270508
2777,44.13648986816406
2778,43.457420349121094
2779,47.4256591796875
2780,47.120975494384766
2781,47.68903732299805
2782,46.5964469909668
2783,43.27351379394531
2784,24.241168975830078
2785,12.37677001953125
2786,20.34661102294922
2787,16.42599868774414
2788,14.7201566696167
2789,7.300985813140869
2790,17.739276885986328
2791,32.977352142333984
2792,41.38364028930664
2793,37.793006896972656
2794,44.88325881958008
2795,48.355552673339844
2796,46.99406433105469
2797,16.468059539794922
2798,22.570817947387695
2799,21.233972549438477
2800,18.07148551940918
2801,16.097169876098633
2802,16.519559860229492
2803,14.63316822052002
2804,19.396757125854492
2805,36.33248519897461
2806,48.10032653808594
2807,48.85285186767578
2808,48.25064468383789
2809,26.86953353881836
2810,16.05746078491211
2811,20.756267547607422
2812,15.95559310913086
2813,14.101923942565918
2814,18.784269332885742
2815,42.67192077636719
2816,34.92459487915039
2817,46.50404739379883
2818,25.850927352905273
2819,24.496381759643555
2820,19.936546325683594
2821,18.840620040893555
2822,31.973804473876953
2823,39.62045669555664
2824,36.62498474121094
2825,44.20319747924805
2826,46.683555603027344
2827,46.838844299316406
2828,46.9148063659668
2829,42.23039245605469
2830,38.385765075683594
2831,39.5627555847168
2832,38.55681228637695
2833,37.971012115478516
2834,38.57920837402344
2835,35.96367263793945
2836,36.4799919128418
2837,47.81135177612305
2838,46.583152770996094
2839,13.33770751953125
2840,20.109220504760742
2841,18.815160751342773
2842,18.789066314697266
2843,16.612140655517578
2844,17.293466567993164
2845,12.650665283203125
2846,35.08457565307617
2847,42.29035186767578
2848,47.158443450927734
2849,46.77053451538086
2850,47.48776626586914
2851,46.785072326660156
2852,46.260231018066406
2853,43.85594940185547
2854,18.966405868530273
2855,17.556459426879883
2856,42.34747314453125
2857,38.117191314697266
2858,42.15311050415039
2859,48.095767974853516
2860,25.494842529296875
2861,13.788304328918457
2862,16.179458618164062
2863,20.056095123291016
2864,17.01625633239746
2865,8.418424606323242
2866,18.932218551635742
2867,33.140079498291016
2868,42.03242111206055
2869,36.71794128417969
2870,20.882478713989258
2871,19.09015655517578
2872,20.27889060974121
2873,18.502607345581055
2874,12.284187316894531
2875,36.63450622558594
2876,48.410247802734375
2877,48.815425872802734
2878,48.061824798583984
2879,47.932735443115234
2880,26.3857421875
2881,17.18324089050293
2882,19.16848373413086
2883,17.510202407836914
2884,15.878152847290039
2885,16.95317268371582
2886,11.787214279174805
2887,44.45281219482422
2888,38.60240173339844
2889,48.11292266845703
2890,47.2671012878418
2891,45.6070442199707
2892,38.44313049316406
2893,22.72641372680664
2894,22.876876831054688
2895,18.300016403198242
2896,16.109676361083984
2897,18.043373107910156
2898,27.365644454956055
2899,40.144248962402344
2900,35.00597381591797
2901,46.99530792236328
2902,46.7906379699707
2903,41.48854446411133
2904,38.728187561035156
2905,39.30293273925781
2906,39.592864990234375
2907,39.25967788696289
2908,43.17003631591797
2909,37.539913177490234
2910,36.13071823120117
2911,47.4157829284668
2912,47.124237060546875
2913,26.714662551879883
2914,15.016337394714355
2915,26.207782745361328
2916,22.598690032958984
2917,21.543928146362305
2918,36.926124572753906
2919,45.37843704223633
2920,47.107967376708984
2921,47.809776306152344
2922,46.7640266418457
2923,23.619016647338867
2924,19.413471221923828
2925,20.338045120239258
2926,18.39970588684082
2927,11.484803199768066
2928,9.848570823669434
2929,39.83938980102539
2930,48.02517318725586
2931,47.581886291503906
2932,13.730386734008789
2933,16.89217185974121
2934,20.254709243774414
2935,18.68813133239746
2936,16.459035873413086
2937,8.899310111999512
2938,43.39186096191406
2939,39.04297637939453
2940,48.12434768676758
2941,47.417293548583984
2942,46.928466796875
2943,15.517179489135742
2944,21.785057067871094
2945,20.271350860595703
2946,11.4120454788208
2947,20.402490615844727
2948,43.544368743896484
2949,37.788612365722656
2950,42.98200225830078
2951,48.6334342956543
2952,44.380645751953125
2953,24.857860565185547
2954,16.544147491455078
2955,21.1912784576416
2956,17.27717399597168
2957,15.899938583374023
2958,16.866962432861328
2959,19.17046356201172
2960,43.05092239379883
2961,37.29712677001953
2962,48.33523178100586
2963,49.06472396850586
2964,40.426448822021484
2965,26.92860221862793
2966,23.67289161682129
2967,24.143686294555664
2968,23.6163330078125
2969,21.677165985107422
2970,17.65594482421875
2971,29.59294319152832
2972,45.0979118347168
2973,47.42942428588867
2974,47.231956481933594
2975,43.26504135131836
2976,38.98317337036133
2977,34.934146881103516
2978,44.45752716064453
2979,23.854543685913086
2980,20.615686416625977
2981,18.801668167114258
2982,20.555709838867188
2983,13.283589363098145
2984,11.728069305419922
2985,44.21989822387695
2986,48.00724411010742
2987,47.5958251953125
2988,47.342262268066406
2989,44.43213653564453
2990,14.153656005859375
2991,16.817405700683594
2992,23.193729400634766
2993,22.459308624267578
2994,18.242780685424805
2995,11.532403945922852
2996,18.731563568115234
2997,44.21866226196289
2998,44.58067321777344
2999,48.45928955078125
3000,47.4771842956543
3001,46.64492416381836
3002,23.84258270263672
3003,16.554651260375977
3004,15.469515800476074
3005,8.901039123535156
3006,40.061275482177734
3007,43.563392639160156
3008,46.452152252197266
3009,44.13473892211914
3010,18.788230895996094
3011,18.69553565979004
3012,20.278459548950195
3013,36.73463439941406
3014,43.38206100463867
3015,36.892337799072266
3016,48.335208892822266
3017,25.082361221313477
3018,20.920909881591797
3019,17.405717849731445
3020,16.41649627685547
3021,10.043368339538574
3022,19.89543342590332
3023,34.17219924926758
3024,46.22119903564453
3025,38.17121887207031
3026,16.721277236938477
3027,15.449792861938477
3028,16.653146743774414
3029,15.985733032226562
3030,16.30626678466797
3031,33.53022384643555
3032,45.0144157409668
3033,47.24882888793945
3034,46.83381271362305
3035,47.137569427490234
3036,42.88064193725586
3037,40.99148941040039
3038,38.03488540649414
3039,40.27693176269531
3040,40.737178802490234
3041,38.87622833251953
3042,33.696563720703125
3043,41.58435821533203
3044,41.22298049926758
3045,42.228397369384766
3046,47.46330261230469
3047,47.77283477783203
3048,43.144107818603516
3049,14.391890525817871
3050,22.422109603881836
3051,18.411338806152344
3052,17.828672409057617
3053,14.953970909118652
3054,15.570056915283203
3055,12.162995338439941
3056,45.54988479614258
3057,47.905113220214844
3058,48.05888748168945
3059,47.62879943847656
3060,47.689239501953125
3061,16.583335876464844
3062,20.959228515625
3063,17.487140655517578
3064,14.951128005981445
3065,16.606462478637695
3066,14.794698715209961
3067,9.834433555603027
3068,43.64830780029297
3069,39.688880920410156
3070,48.68898391723633
3071,48.217288970947266
3072,47.38239669799805
3073,47.01531982421875
3074,25.2851619720459
3075,23.768827438354492
3076,23.148893356323242
3077,18.687374114990234
3078,17.629117965698242
3079,17.8515682220459
3080,8.743861198425293
3081,33.62464904785156
3082,43.164371490478516
3083,42.55985641479492
3084,48.11756134033203
3085,47.475563049316406
3086,47.22991943359375
3087,23.816152572631836
3088,15.733857154846191
3089,20.829648971557617
3090,20.546907424926758
3091,13.81640911102295
3092,13.654130935668945
3093,13.226706504821777
3094,33.771751403808594
3095,35.450565338134766
3096,49.02663803100586
3097,47.06294631958008
3098,25.369796752929688
3099,21.82817268371582
3100,20.42999267578125
3101,15.226740837097168
3102,17.251798629760742
3103,16.662996292114258
3104,10.211835861206055
3105,37.47477722167969
3106,38.25761413574219
3107,48.12035369873047
3108,47.864501953125
3109,46.868629455566406
3110,21.705615997314453
3111,18.851226806640625
3112,16.934965133666992
3113,16.97944450378418
3114,28.645736694335938
3115,36.18175506591797
3116,46.49989700317383
3117,46.8135871887207
3118,42.97713851928711
3119,39.643638610839844
3120,36.93333435058594
3121,37.195037841796875
3122,38.754268646240234
3123,39.55712127685547
3124,37.05133819580078
3125,33.51351547241211
3126,36.19295120239258
3127,33.66175842285156
3128,42.41585159301758
3129,47.79918670654297
3130,47.99187088012695
3131,47.0672721862793
3132,46.5511589050293
3133,26.397052764892578
3134,15.247007369995117
3135,18.41529083251953
3136,23.393962860107422
3137,22.654172897338867
3138,16.00552749633789
3139,9.4576997756958
3140,47.41779327392578
3141,21.94635581970215
3142,16.3935546875
3143,15.30349063873291
3144,12.6357421875
3145,10.322775840759277
3146,47.70811080932617
3147,47.94368362426758
3148,46.552345275878906
3149,43.78805160522461
3150,13.069393157958984
3151,9.209555625915527
3152,34.90146255493164
3153,41.777339935302734
3154,48.39163589477539
3155,47.12323760986328
3156,14.383706092834473
3157,18.81943702697754
3158,15.419044494628906
3159,15.621162414550781
3160,14.520750045776367
3161,48.004234313964844
3162,44.48918914794922
3163,25.212186813354492
3164,14.339550971984863
3165,20.55988311767578
3166,16.74427032470703
3167,17.210580825805664
3168,15.159651756286621
3169,8.344321250915527
3170,19.0439453125
3171,33.91532516479492
3172,48.1568717956543
3173,48.82631301879883
3174,48.5097770690918
3175,27.25434684753418
3176,24.231351852416992
3177,20.256885528564453
3178,19.512258529663086
3179,18.537677764892578
3180,18.61241340637207
3181,19.09480857849121
3182,18.599822998046875
3183,40.42390823364258
3184,32.590904235839844
3185,34.10074996948242
3186,44.32807159423828
3187,46.813533782958984
3188,46.75507736206055
3189,46.64189529418945
3190,45.346710205078125
3191,42.061763763427734
3192,39.87373733520508
3193,41.074684143066406
3194,41.0157585144043
3195,40.08514404296875
3196,43.269161224365234
3197,47.861995697021484
3198,48.16387176513672
3199,47.317588806152344
3200,47.8028450012207
3201,44.24447250366211
3202,27.27385711669922
3203,15.068317413330078
3204,19.620532989501953
3205,15.31562328338623
3206,12.759561538696289
3207,37.019287109375
3208,45.4072380065918
3209,39.72098159790039
3210,47.840877532958984
3211,47.04347229003906
3212,47.506778717041016
3213,46.440284729003906
3214,43.98088073730469
3215,16.38517951965332
3216,21.612510681152344
3217,16.43675422668457
3218,36.40060806274414
3219,39.028995513916016
3220,41.981014251708984
3221,48.092010498046875
3222,47.22519302368164
3223,47.69437026977539
3224,22.58556365966797
3225,21.82524871826172
3226,18.167436599731445
3227,11.399903297424316
3228,36.17282485961914
3229,39.31843948364258
3230,42.5280647277832
3231,48.141197204589844
3232,47.01655578613281
3233,47.14575958251953
3234,45.96478271484375
3235,22.3107852935791
3236,18.785594940185547
3237,17.012741088867188
3238,18.035751342773438
3239,9.592636108398438
3240,20.424531936645508
3241,42.688690185546875
3242,48.32466506958008
3243,47.913658142089844
3244,26.13006019592285
3245,14.023327827453613
3246,16.41937255859375
3247,21.573959350585938
3248,20.746957778930664
3249,16.115203857421875
3250,13.884329795837402
3251,15.07480525970459
3252,20.356950759887695
3253,36.09748077392578
3254,28.981470108032227
3255,33.5212287902832
3256,48.28556823730469
3257,47.79536819458008
3258,22.904451370239258
3259,25.026945114135742
3260,17.026731491088867
3261,17.106245040893555
3262,39.651981353759766
3263,38.14154815673828
3264,31.07579803466797
3265,45.106197357177734
3266,47.038475036621094
3267,41.38168716430664
3268,40.60783386230469
3269,41.63308334350586
3270,38.72467803955078
3271,37.06940841674805
3272,40.60105895996094
3273,47.344398498535156
3274,45.807254791259766
3275,15.156370162963867
3276,20.080341339111328
3277,17.29796600341797
3278,11.306380271911621
3279,21.59134864807129
3280,38.15925216674805
3281,47.9230842590332
3282,48.40433120727539
3283,46.62123107910156
3284,26.958715438842773
3285,21.674392700195312
3286,19.213350296020508
3287,16.36981964111328
3288,16.438182830810547
3289,17.64426612854004
3290,10.723152160644531
3291,7.765527725219727
3292,34.5788459777832
3293,42.73725128173828
3294,36.755306243896484
3295,40.82114791870117
3296,48.038021087646484
3297,48.62717056274414
3298,44.13136291503906
3299,23.36662483215332
3300,17.009666442871094
3301,14.121790885925293
3302,49.435020446777344
3303,48.22361755371094
3304,48.556888580322266
3305,47.421051025390625
3306,27.907983779907227
3307,16.181743621826172
3308,19.590646743774414
3309,17.68643569946289
3310,16.3387451171875
3311,10.578775405883789
3312,17.798139572143555
3313,33.0242919921875
3314,48.14773941040039
3315,48.63713455200195
3316,46.516597747802734
3317,43.57870101928711
3318,26.46388053894043
3319,13.999161720275879
3320,14.0158052444458
3321,20.102638244628906
3322,17.899301528930664
3323,14.461713790893555
3324,13.591978073120117
3325,12.851306915283203
3326,7.6628289222717285
3327,18.508716583251953
3328,35.204185485839844
3329,41.60798263549805
3330,47.8945426940918
3331,47.31096267700195
3332,24.611812591552734
3333,28.208873748779297
3334,45.307437896728516
3335,46.91023635864258
3336,46.98881912231445
3337,46.62877655029297
3338,43.84782791137695
3339,42.11724853515625
3340,42.15348434448242
3341,40.962032318115234
3342,41.01070785522461
3343,42.84674072265625
3344,33.5670166015625
3345,41.88151550292969
3346,46.978763580322266
3347,47.40498733520508
3348,46.103328704833984
3349,43.835044860839844
3350,26.731996536254883
3351,14.518893241882324
3352,16.10516929626465
3353,14.85293960571289
3354,10.20651912689209
3355,21.157489776611328
3356,36.07045364379883
3357,44.44226837158203
3358,47.59981918334961
3359,48.162109375
3360,27.028949737548828
3361,22.654632568359375
3362,22.416879653930664
3363,16.008617401123047
3364,11.15428352355957
3365,20.4400634765625
3366,40.844791412353516
3367,47.7181510925293
3368,44.30946731567383
3369,26.912296295166016
3370,15.195582389831543
3371,35.56190490722656
3372,41.80031967163086
3373,47.601619720458984
3374,48.246726989746094
3375,47.552181243896484
3376,46.81855392456055
3377,27.17816925048828
3378,13.602004051208496
3379,16.632015228271484
3380,19.558021545410156
3381,15.651981353759766
3382,15.63558578491211
3383,13.996987342834473
3384,7.262765407562256
3385,18.37477684020996
3386,33.96881103515625
3387,46.756996154785156
3388,26.56035614013672
3389,22.261316299438477
3390,10.287833213806152
3391,16.651691436767578
3392,31.49479103088379
3393,48.04843521118164
3394,49.203739166259766
3395,48.837615966796875
3396,46.8135986328125
3397,25.38895606994629
3398,25.73301887512207
3399,22.04518699645996
3400,18.66804313659668
3401,18.795284271240234
3402,19.855567932128906
3403,19.91465187072754
3404,31.942399978637695
3405,45.0418701171875
3406,47.461910247802734
3407,47.440101623535156
3408,47.194271087646484
3409,46.06972885131836
3410,45.6663703918457
3411,43.205848693847656
3412,40.062110900878906
3413,39.889183044433594
3414,34.57573318481445
3415,47.228763580322266
3416,45.85990905761719
3417,18.78925895690918
3418,22.489118576049805
3419,20.619630813598633
3420,18.504230499267578
3421,14.579556465148926
3422,13.231316566467285
3423,38.01991271972656
3424,48.48746109008789
3425,48.503108978271484
3426,47.66458511352539
3427,45.09659957885742
3428,30.533527374267578
3429,32.7768669128418
3430,34.385826110839844
3431,26.867511749267578
3432,25.40252113342285
3433,19.763036727905273
3434,18.36056137084961
3435,31.689462661743164
3436,43.03437423706055
3437,48.196014404296875
3438,49.2461051940918
3439,48.126399993896484
3440,48.19565200805664
3441,33.41254425048828
3442,26.122873306274414
3443,25.939983367919922
3444,20.128108978271484
3445,18.216968536376953
3446,32.46902847290039
3447,42.75273895263672
3448,49.226768493652344
3449,48.1033935546875
3450,48.72377014160156
3451,48.00910949707031
3452,45.38258361816406
3453,28.50137710571289
3454,24.483976364135742
3455,20.74172592163086
3456,19.942392349243164
3457,18.90462303161621
3458,12.536860466003418
3459,46.092769622802734
3460,49.87810134887695
3461,49.227108001708984
3462,48.490867614746094
3463,48.043617248535156
3464,17.014205932617188
3465,18.661434173583984
3466,21.193885803222656
3467,18.517656326293945
3468,13.426212310791016
3469,32.98584747314453
3470,48.951194763183594
3471,44.12740707397461
3472,30.91511344909668
3473,25.204927444458008
3474,21.164037704467773
3475,20.393783569335938
3476,34.04480743408203
3477,42.869972229003906
3478,33.86544418334961
3479,46.27030563354492
3480,48.745819091796875
3481,48.1422119140625
3482,48.08414077758789
3483,47.64310836791992
3484,46.66669464111328
3485,46.54773712158203
3486,44.68687438964844
3487,43.50986099243164
3488,39.697139739990234
3489,38.90496063232422
3490,30.660036087036133
3491,43.860076904296875
3492,41.67390060424805
3493,48.06658172607422
3494,48.00871658325195
3495,46.97620391845703
3496,24.068038940429688
3497,20.52076530456543
3498,17.5624942779541
3499,12.556763648986816
3500,22.3987979888916
3501,47.9053840637207
3502,42.25703811645508
3503,46.04765701293945
